artist_id	name	followers	popularity	main_genre	genres	image_url
3FoBv1OEeI6WuORzbpxsoW	Prae sun	716	0		[]	https://i.scdn.co/image/ab6761610000e5ebfb26be4e1c0268561f111756
7tZ4vIF5bfR7cI1VOVPvpy	Junichi Inagaki	108662	42	classic j-pop	['classic j-pop']	https://i.scdn.co/image/ab6761610000e5eb68daf25f1e2aa8a6ef6d7ac4
3NhCLsIR8nOpw7xoCqkwUD	JoeLew	451	11		[]	https://i.scdn.co/image/ab6761610000e5eb82fabca5d6c0b42106265f66
7euy0eWE4fAyce469eL2fi	Los Dutis	10475	31	mexican edm	['mexican edm', 'moombahton']	https://i.scdn.co/image/ab6761610000e5ebdd1391bbcf0bacbd7c7d952c
6zI3oNvlxWBxXqBOs7sCCM	陳霓 SHINY CHEN NI	558	8		[]	https://i.scdn.co/image/ab67616d0000b273a3078b4e173d51dc2e367ecf
5bRgm42udQG0UHbfIA83bW	Tingzhi.Hz	476	8	singaporean singer-songwriter	['singaporean singer-songwriter']	https://i.scdn.co/image/ab6761610000e5eba25bada5817ffc15e469a718
1LHPVpHC47y3smBcWT925y	Dest	18734	39	turkish trap pop	['turkish trap pop']	https://i.scdn.co/image/ab6761610000e5eb669a31700335bbbaccdc612d
4veIvBHKoUacjuoMOm3vsg	Ten Walls	94871	43	lithuanian electronic	['lithuanian electronic']	https://i.scdn.co/image/ab6761610000e5eb642fb5ea71993d1f720c3432
4dEayBlrVBjaQOktGkmWki	Switch Disco	51739	63		[]	https://i.scdn.co/image/ab6761610000e5eb09d6aaf9beb16e8112686d9b
77UFvJeiQ6CQnqUDoQoZV8	Louis Pax	443	5		[]	https://i.scdn.co/image/ab6761610000e5eb2602e91dde6b2365c7d3b4f7
3XL83JdrAA1BDV1yVTcskW	Elee Bermudez	12018	42	circuit	['circuit', 'guaracha']	https://i.scdn.co/image/ab6761610000e5eb36bc51f18ed01393433d6625
0lJkD4qYtseAvaYqw3iXOq	Tongo	13477	19		[]	https://i.scdn.co/image/ab67616d0000b273a5536de1a24fff326690bb9d
0VE0GTaTSeeGSzrQpLmeb9	Kvelertak	144535	42	black 'n' roll	"[""black 'n' roll"", 'black thrash', 'norwegian metal', 'norwegian rock', 'rogaland musikk']"	https://i.scdn.co/image/ab6761610000e5eb5d0a864fee874328ac018522
3tbv8PcwIqfWdsgdGcWgdY	Oui Lele	12683	31	lo-fi beats	['lo-fi beats']	https://i.scdn.co/image/ab6761610000e5eb6947a8c4dae1bfd453fc4488
4rIV5dnPnM2egRa2cXXa0t	Bad Art	28	1		[]	
7o9I6utAfjxISK8JQrxB0O	Black Gotti Ox	356	0		[]	https://i.scdn.co/image/ab6761610000e5eb45ea340438f9ed08bdbf970f
5nnHdjcmMZ0uDgAauJQyFE	Milion Plus	61029	55	czech hip hop	['czech hip hop', 'czsk emo rap', 'czsk hip hop']	https://i.scdn.co/image/ab67616d0000b273795fde9e145c782938225d47
6eu1Yw13Immm9q8X1vvJkP	Dan Parsons	1379	17	australian singer-songwriter	['australian singer-songwriter']	https://i.scdn.co/image/ab6761610000e5ebf27afc311c5764eabf9c0269
5udXThiZTVoHa4g0GDjgxA	Scratch Massive	31398	40	electrofox	['electrofox', 'french indietronica']	https://i.scdn.co/image/ab6761610000e5ebd644b088bb2855cfcea082c9
11aE8VN2x4xlU4sGTfx9vd	yonny	1983	17	malay rap	['malay rap']	https://i.scdn.co/image/ab6761610000e5eb8bc9a9117ebb16c64aef0d73
0LGZ3tRCrrPKIvcINfmJsx	Heartbreak Bongo	2530	2		[]	https://i.scdn.co/image/ab67616d0000b27324ee83382c975538b3ac59fd
1GDpBWbNymzzLV7BHzaTBL	Duffy	6069	48		[]	https://i.scdn.co/image/ab6761610000e5eb15513f5cf29939afac73cb62
6uVSXIUGYAVcvZftbswZ3s	Marília Morena	319	1		[]	https://i.scdn.co/image/ab6761610000e5ebe3fc6ca0e6c82f16a84cd1d7
6eSxr1UISiiH8Zo9XD8RZo	Shir Levi	15203	35	israeli mediterranean	['israeli mediterranean']	https://i.scdn.co/image/ab6761610000e5eb7f33f95b858f8bb314e6d206
4Kz7utJFZMqzO9lS4mfgvc	Sanjeeta Bhattacharya	8538	17	indian indie	['indian indie', 'indian singer-songwriter', 'new delhi indie']	https://i.scdn.co/image/ab6761610000e5ebfd43be82d5d2184c131dbb21
5BLubLUUcuZ75l0rUJMkos	Folami	199	0		[]	https://i.scdn.co/image/ab67616d0000b2736c2c7b93080c2cf355b1016b
5PmaT9dkr6wbSB59eUwlLn	Ana Soklič	1500	17		[]	https://i.scdn.co/image/ab6761610000e5eb0276e7812c3fe1e34407c4e5
3rGkWSLfqU5c2M12HVf3O6	Neiru	763	11		[]	https://i.scdn.co/image/ab6761610000e5eb23f0914fc89418cfff42911e
111M3zZe92O4PHvKBl8nCT	Nicotine's Famous Honey	24038	0		[]	https://i.scdn.co/image/ab6761610000e5ebeba6640d4ceaaf55a60ca454
3qeuv2ijwaAcbX3KVMJfuj	ALYPH	56323	45	malaysian hip hop	['malaysian hip hop', 'malaysian pop', 'singaporean hip hop']	https://i.scdn.co/image/ab6761610000e5eb7ef617afb611958c9d2ecaf2
5exy2LREZrJ6aRzj1SwXQX	Bruninho & Davi	1606710	48	sertanejo	['sertanejo', 'sertanejo pop', 'sertanejo universitario']	https://i.scdn.co/image/ab6761610000e5eb33802dcfa6cfc7266195fcb4
2vhguHBwhYkuJzwoNRVlKq	Vili Ollila	1	0		[]	
32nBx6aSKfWVXWTl5pLneY	Jin Minho	10009	26	korean pop	['korean pop']	https://i.scdn.co/image/ab6761610000e5ebd9761c4846ded8f76702b109
0P54cVemq1DCHUfUMlWAoN	TOBi	72449	46	canadian contemporary r&b	['canadian contemporary r&b', 'canadian hip hop', 'indie hip hop']	https://i.scdn.co/image/ab6761610000e5ebfb3ac4da0a0b3f078dd50d01
1ZvASNYvZpr1bSQKiyQqM4	Chernoe Kino	635	12		[]	https://i.scdn.co/image/ab67616d0000b2735524bcfe99fca1e3513ebb88
28Ay5v0M2uegKIswk4dUWQ	Andrius Mamontovas	25531	32	baltic post-punk	['baltic post-punk', 'lithuanian pop', 'lithuanian rock']	https://i.scdn.co/image/ab67616d0000b273e4fa09255fc8ae560f03304d
7vUzDEbLUoSkYqRsuaLvUx	Tassos Sotirakis	19	0		[]	https://i.scdn.co/image/ab67616d0000b2733845244424287c6e1795e45e
1yDN7vHPBnAbYFpS25DTWV	Vlade Kay	9141	21		[]	https://i.scdn.co/image/ab6761610000e5ebb6f7a5b693428f3b5b39401b
0QScRPnsnAmEpN7w3p1Joo	ว่าน วันวาน	5031	35	thai teen pop	['thai teen pop']	https://i.scdn.co/image/ab6761610000e5ebed070f959c60d292f1694940
2jMl2PGRyZ4Z7m4uwQgo0c	manhanD	24	0		[]	
147nKr9upHZSSxqCzh9j7c	Jimmie Allen	237122	60	black americana	['black americana', 'contemporary country', 'country road', 'modern country rock']	https://i.scdn.co/image/ab6761610000e5ebf330a4eebabd99fefdcdb687
0K6fzyWWBati6Zlr6qveA8	Erik Emanuel	32	16		[]	https://i.scdn.co/image/ab67616d0000b2735ad94ad7e038a9bd93079b76
2I4QqRHcQhVE3gntoN4Wyy	Annisa Nurfauzi	16	0		[]	
0gUbVkSZgRLTik6gBJRwbY	TonyBadass	8	18		[]	
7LtBIPYVOtaEEiVRr4aPyC	Tigerilla	803	4		[]	https://i.scdn.co/image/ab67616d0000b273a68a329d53bdecf4a8f8e9ba
1ZVACPeq7ccGCoUXwtafUU	KNEECAP	36129	34	irish hip hop	['irish hip hop']	https://i.scdn.co/image/ab6761610000e5ebbdf99d21e07b9163bd64db50
7pGyQZx9thVa8GxMBeXscB	K'NAAN	213628	60	reggae fusion	['reggae fusion']	https://i.scdn.co/image/ab6761610000e5ebd38110d8912bd295b0fca352
29HqjVbJr3vsc2l6BTI4eB	GroovyRoom	134305	52	k-rap	['k-rap', 'korean r&b']	https://i.scdn.co/image/ab6761610000e5eb6a96cce7496dbd358e80ed8b
4NuIVE5kD1CLvJeZfPytkx	Después del Viernes	963	7	rap underground colombiano	['rap underground colombiano']	https://i.scdn.co/image/ab6761610000e5eb936c39799fd32fb40ec2e35f
4qwQ7pqBYVoYFBkGfcM3pr	Christian Villanueva	7824	20	latin viral pop	['latin viral pop']	https://i.scdn.co/image/ab6761610000e5eb10d7953170ed6b7be3ff7aea
1HH5TlkjRt2FG8dpkWNm5j	ISK	305758	52	french hip hop	['french hip hop', 'pop urbaine', 'rap francais']	https://i.scdn.co/image/ab6761610000e5ebafc895da8160ad0cdb44dadb
6gLZHR1lfosx4paq2mc6rH	Palta & the mood	19324	26	argentine indie	['argentine indie', 'latin funk']	https://i.scdn.co/image/ab6761610000e5eb01775ee5540efe57edb50d12
400ffxKtOMjIoxKK7lkFtd	Вакарчук	373	0		[]	
1ykothWH0xl8drRyJWuw7I	Ñejo & Dalmata	1513315	64	reggaeton	['reggaeton', 'urbano latino']	https://i.scdn.co/image/ab67616d0000b2734a2cfa7ff9391b0b9d83fab1
4CZGnes6EACvjaBM4kmzeb	Doğan Duru	12810	39	turkish alternative	['turkish alternative', 'turkish rock']	https://i.scdn.co/image/ab6761610000e5eb75963a28184ac36d31ae5d6d
2FmcuAqT6EVPQUzTk31FAp	Tuborg Juleband	181	0		[]	
6wBMW3WjTK0tQETJviyov9	Enca	82709	37	albanian pop	['albanian pop']	https://i.scdn.co/image/ab6761610000e5eb35e097fbb167f758c60e65bc
62yGrNS5EcrAnBVlDtlBEw	YAENNIVER	26167	43	german pop	['german pop']	https://i.scdn.co/image/ab6761610000e5eb9cdabe64fe1d9043c7ba63be
7Mgy9q22qCdNSPQsuL5fjv	Oceana	31034	34		[]	https://i.scdn.co/image/ab6761610000e5ebff4c93c6af5922bd62d0338c
4HVffUWlHdRmS5dpOvDVyJ	LILDRUGHILL	100885	49	russian trap	['russian trap']	https://i.scdn.co/image/ab6761610000e5ebd93d3d06be7c0f41a54c3134
4rT3WhfIK3jdD2ayu3qD8b	Mladej Rodman	86	6	slovak hip hop	['slovak hip hop']	https://i.scdn.co/image/ab67616d0000b273904a98331ec40e2897415955
2FwDTncULUnmANIh7qKa5z	FKJ	1355605	67	filter house	['filter house', 'indie soul']	https://i.scdn.co/image/ab6761610000e5ebfa5d216436dd6503ccb46cc1
1sKPIw7teK8qWo58pKKzRz	Crissi Cochrane	3141	10	windsor on indie	['windsor on indie']	https://i.scdn.co/image/ab6761610000e5eb0c0b341777cc02388cec7087
13bDjug9N0pyv3ZUINjkDV	Bausa	1041639	65	german hip hop	['german hip hop']	https://i.scdn.co/image/ab6761610000e5ebce213bffe38bebf6f43dabc6
5aptPwTkTKmlPx6csmNJLA	R5	657317	51	post-teen pop	['post-teen pop', 'teen pop']	https://i.scdn.co/image/ab6761610000e5eb1ee4e605375f658b7e5dd080
3nPVNf6l3rC4SegFn6wmHA	Sita	20	0		[]	https://i.scdn.co/image/ab67616d0000b273159d5344b2c29814340d43d2
6deoGjNPov9XZSS8A2PCST	AUSTN	24824	40	social media pop	['social media pop']	https://i.scdn.co/image/ab6761610000e5ebc4f39fe3c3eac0de57d14251
2Om9EwqanPYxIsWxoChAc4	Hirmix	5	4		[]	
0RhvmaDSSNFQFFk487CGcQ	Urworld	157	10		[]	https://i.scdn.co/image/ab67616d0000b273c8402423b9ef3263a128fbf3
4ErLqbv0gQ49ED1AKtvrBr	HON	5330	37	swedish pop	['swedish pop']	https://i.scdn.co/image/ab6761610000e5eb26915fbf4923c0b159880a2a
7KDrEfZtyTOQqYykZbU2g8	Uzeyir Mehdizade	41469	35	azeri pop	['azeri pop']	https://i.scdn.co/image/ab67616d0000b27360b86604790501b17ea1d34b
3ZJxEmjYZd5VOqZ8o3aXiL	ABRA	269575	55	alternative r&b	['alternative r&b']	https://i.scdn.co/image/ab6761610000e5eb0e3cafe862beacb70dfd968e
0KwTISMMZOvM52fA7q71LE	Oasis For Piano	4435	19		[]	https://i.scdn.co/image/ab6761610000e5eb6dd85ed3690cc20cf736fd91
6Pwy6Wat9hp8g83y6gih5g	Damage	8228	34	boy band	['boy band']	https://i.scdn.co/image/ab6761610000e5eb96dab16809bc83f0883b4af7
14nVYgOiwVBJIEATXIDYC8	Burhan G	119416	49	danish pop	['danish pop']	https://i.scdn.co/image/ab6761610000e5ebff84dce894e46447ef9d3c2b
6ABo6mH9qj1EqGsyavMVMW	Idk Ariel	54	0		[]	https://i.scdn.co/image/ab67616d0000b273f61e6548ff0935cc96d6807b
0LKGP5HWxTMQL28zNFSIet	Mm La Diferencia	1407	0		[]	https://i.scdn.co/image/ab67616d0000b2730ad643a5f3149debd699570e
5YePBcC8vGQHFtAt6D7Eme	Kisi Jay	1002	23		[]	https://i.scdn.co/image/ab6761610000e5eb9ce305a613b4189c06a33f56
5R5MLOQbI4lb7GHYioPqoN	Mindless Self Indulgence	786325	63	dance-punk	['dance-punk', 'pov: indie']	https://i.scdn.co/image/786910afed9a2c3589d522a062c64fb4197d55ca
4EV6hgVc6KD0SFOIJJLFki	TS7	37618	50	bass house	['bass house', 'bassline', 'old school bassline']	https://i.scdn.co/image/ab6761610000e5eb25986e55f48089c298c55d1c
4DAhpWFfOQv2UBSAzjhzLV	Rene	146	30		[]	
2ZiWAcS9FhR22FI7E7RUmw	HSNSBBH	6203	6		[]	https://i.scdn.co/image/ab6761610000e5eb53c8149b84b8137f5b4c60e0
1mpXjo0BkIxw16Mq4Uy1Jo	שאנטי	15	23		[]	
4m5LghDfOKFZNEBZ0GO1OQ	Jovem Dionisio	185743	58	indie curitibano	['indie curitibano']	https://i.scdn.co/image/ab6761610000e5eba6329f0f2b93dcede69964ea
1nTkbnPJfGzytzWlqfmHJq	Run and Hide	386	0		[]	https://i.scdn.co/image/ab6761610000e5eb1e584e946d132ced413da313
2tckSfVALWLdSXX53k44kL	Tanairi Sade Vazquez	17	31		[]	
33ukPkksS5am2yuSrsju4M	Noe Nei	317	1	luxembourgian hip hop	['luxembourgian hip hop']	https://i.scdn.co/image/ab6761610000e5eb5a9bf35897fe58e18295c428
7CkfnjbIBJisquAJCZv6oU	Samuel Heron	212070	35	italian hip hop	['italian hip hop']	https://i.scdn.co/image/ab6761610000e5eb40b2268e44fcc5297fd6af3e
0QOHs2o4ciQPYAV5ejIRev	Dj Rodrigo Fox	16	20		[]	https://i.scdn.co/image/ab67616d0000b273e5def6f3886dce143f362aa0
4u5SOaVj2MkJqrKD7n5F6n	Molera	4	0		[]	https://i.scdn.co/image/ab67616d0000b273dbf4309af3a1d2296f560be8
7ssDDQAUFA9Z5k5VbbqYxg	Ağaçkakan	28815	31	turkish hip hop	['turkish hip hop']	https://i.scdn.co/image/ab6761610000e5ebc29056afd92b1fab12800a37
1bfl0AU8SqmLkElptOprhC	Julión Álvarez y su Norteño Banda	3282228	76	banda	['banda', 'musica mexicana', 'norteno', 'nueva musica mexicana', 'sad sierreno']	https://i.scdn.co/image/ab6761610000e5eb804e806cfc99ff9cb676a8cd
3Rq3upxmzkvEyDmR0GF6nG	SILVERJAM	58	19		[]	https://i.scdn.co/image/ab67616d0000b2735270c825a34e2ed22aa2c913
1YCde7Apa3Gl8ylvhyrpeM	Headstrong	6381	27		[]	https://i.scdn.co/image/ab67616d0000b2736b73e9043ea3c1f16ff55af1
3xqrfI4xL7FnBawAoiOTxe	Dimitris Mitropanos	283376	50	entehno	['entehno', 'laiko']	https://i.scdn.co/image/ab6761610000e5ebf4b9787b85d70878ad40a713
7e23iz8DcwRsCGUNI8EYOj	Osmo	1133	21		[]	https://i.scdn.co/image/ab6761610000e5ebcb774f8f122a4ed98877e220
5sWDO991SbAERbrH2MveDl	Bennie Taai Taai	8	0		[]	https://i.scdn.co/image/ab67616d0000b273a05a3737ff4d0f4db2ee8fc7
0vroxhoPPl0k04dqKWYHZK	ぷにぷに電機	45886	43	japanese r&b	['japanese r&b', 'japanese soul']	https://i.scdn.co/image/ab6761610000e5eb87218ebdd62854292a4d499d
23xlCr6Espgfu0IQExvjU6	Amparanoia	76901	39	latin alternative	['latin alternative']	https://i.scdn.co/image/ab6761610000e5eb84ed6bfd4831f94c3d3a21cd
2jMYTBTCSNYaCYy54mLc6I	El Último De La Fila	452600	56	cantautor	['cantautor', 'spanish new wave', 'spanish pop']	https://i.scdn.co/image/210600bd8adf2aec43523db58c0b80a2e85547aa
5wTQg4WsivNx3LwPoM50Af	Wealstarcks	16440	39	chill baile	['chill baile']	https://i.scdn.co/image/ab6761610000e5ebe238b4469cabacf2396ebb44
4272d7qBLOM4G54o6a72DX	Tommy Ballisa	0	0		[]	
4mOnUjGAvB6c6wXDUf5CPp	Sick Tamburo	29662	37	italian alternative	['italian alternative', 'italian indie pop']	https://i.scdn.co/image/ab6761610000e5eb1c66ee0b3f86a59c0c548c58
3ZxemCGQmRuqoBPhQP5Gut	Satra B.E.N.Z.	84961	43	romanian rap	['romanian rap', 'romanian trap']	https://i.scdn.co/image/ab6761610000e5ebe5d54299c95e16744b15b3a7
6VbRanWSU3pdDhJnhSfGmY	Harlem Yu	168244	46	classic mandopop	['classic mandopop', 'mandopop']	https://i.scdn.co/image/ab6761610000e5eb69fe9645ff5eafe34e38f4f3
5LmYIx9kSWBJOWbP4xAxb1	Alexis Jordan	171637	54	talent show	['talent show']	https://i.scdn.co/image/6c69a762d911c076f750a18eff1412daaf792876
6ZNzdFWBlmXZ6PqHuV72bg	Jula	48262	38	polish pop	['polish pop']	https://i.scdn.co/image/ab6761610000e5eb4f437b8db1d57e4cfc79e1b3
3FNf17QadCxB4ZSevY0vTc	Edgars Kreilis	372	2		[]	https://i.scdn.co/image/ab6761610000e5eb3644e5655ba118c183fe270c
2q7ZruYxSCO6d8H52jH3sU	Henoii	713	16		[]	https://i.scdn.co/image/ab6761610000e5eb404adedf315fd6bcfb08f7e6
63M4tyRwwINkMIVjF9VzG3	Khaeda	96	16		[]	https://i.scdn.co/image/ab6761610000e5eb215787b898be289b7d8d3e64
5sIpD4IMJlqyaNxA8qNTnJ	林嘉欣	2838	25	cantopop	['cantopop']	https://i.scdn.co/image/ab67616d0000b273bdf1f9b26e885906f62604d3
0mZxxlVEOtRwg5I8Dl2hSj	The Devil's Blood	24719	26	gaian doom	['gaian doom']	https://i.scdn.co/image/fe330fd4cd9f07ed456e67bb125158131e2e7a28
5m0sadWkszdehCnCpa2HYI	Niño Árbol	3732	8	mexican techno	['mexican techno']	https://i.scdn.co/image/ab6761610000e5ebd7bc8082b4f46fd3bc0b6fd8
0PUDa7NkXCsMPeFUPLdTAs	Kids At Midnight	3856	28	australian electropop	['australian electropop']	https://i.scdn.co/image/ab6761610000e5eb362e6c9afb1f40b15b9bac86
5DhlHgEyxSctLdzRoo5T44	イノウエワラビ	121	18		[]	
2o4F5HlrofhrEGzD9qbFLB	Tipsy Kidd	0	0		[]	
5IBYTeurozN0bUDkK2W3HW	Grapell	6157	22		[]	https://i.scdn.co/image/ab6761610000e5eb96b937ff590349f7eec83a48
6lGbUVZzujCnRJWgPZkkxk	Rest	65498	48	czech hip hop	['czech hip hop', 'czsk hip hop', 'czsk reggae']	https://i.scdn.co/image/ab6761610000e5ebd25a1aba21223a32ddc1e3dd
6SOIDTPmPScMiJYBm75gRC	Afterclapp	24001	35	lo-fi brasileiro	['lo-fi brasileiro', 'musica eletronica brasileira']	https://i.scdn.co/image/ab6761610000e5ebd148201be82c5ea98593a884
5UNK9Eq7HmBGYquBaE6zUk	Lady Noriega	4037	29		[]	https://i.scdn.co/image/ab6761610000e5ebbf493895bb878bf0d0d4310c
299YwUx9tIS10VkkAujnMt	n o r m a l	4737	41	dominican indie	['dominican indie', 'lo-fi jazzhop']	https://i.scdn.co/image/ab6761610000e5eb25cff90a8ca32b633816e1f4
2cTDthazuaQez0gRNP9fIe	Marhule	2402	19	slovak punk	['slovak punk']	https://i.scdn.co/image/ab6761610000e5ebb44ea8a7282d97e79004cd41
2Eo4Yaukt9d6dnZrY5hQKi	Ciro y los Persas	1002956	59	argentine rock	['argentine rock']	https://i.scdn.co/image/ab6761610000e5eb439eadc5f7ffbc3824332eea
3iKatcdLBE1YxiAyvcow4w	Ephemerals	32879	49		[]	https://i.scdn.co/image/ab6761610000e5eb3655011c95cb38d7c2960734
42FPQIkobWGnDSR97ccHhp	EFES	0	0		[]	
7zbcwixMeXkXFrKXM6CbDd	Maija Salon musiikkileikkikoulun lapset	2512	19		[]	
5y5uIxi74ZKx7GvuevA7CU	DJ ONO	232	31		[]	https://i.scdn.co/image/ab6761610000e5eb9e7ba3125d5f3fe0f8e94eaa
2XiCLhyLBWWI5o1M0uVKWf	MemMachine	290	0	slowed and reverb	['slowed and reverb']	
2fd7PKWnRqQxCzhsh4q4Rd	P.Unity	1819	14		[]	https://i.scdn.co/image/ab6761610000e5eb1543cb5c4500947ccbc7b17a
74OaRjmyh0XyRZsQQQ5l7c	Jasleen Royal	1251217	66	desi pop	['desi pop', 'filmi', 'indian singer-songwriter', 'modern bollywood']	https://i.scdn.co/image/ab6761610000e5eb73704d52d8c0bc8a2d852ece
7eH1UUCyxL8Wf9PztvvPJ6	Arce	321671	52	spanish hip hop	['spanish hip hop', 'urbano espanol']	https://i.scdn.co/image/ab6761610000e5eb12a46f4c57418cbea452e729
22LVOy4tq0LKYFfZgm7g71	DJ Tao	17878	23		[]	https://i.scdn.co/image/ab6761610000e5eb806f3f90a38af6e77e206442
67iVwHxe7bBME9U5mKshgD	Michelangelo	27505	26	italian pop	['italian pop', 'pop virale italiano']	https://i.scdn.co/image/ab6761610000e5eb3f75e07dfe913550bff2db10
1f7oNeddymXG6rsDENNvHA	Gobze	4	0		[]	
5xLBTM9GD1EPECgM7tG0qM	Maira	122	28		[]	https://i.scdn.co/image/ab6761610000e5ebc489dc8bb3022223fffcbe45
6d1HqiWNEKV9zFqQM9WeYo	Romare	151246	48	electronica	['electronica', 'indie soul']	https://i.scdn.co/image/ab6761610000e5ebfe31b0f1f12091083710ec49
2SNg8nqwOHF1eZgRnL9zes	Rob Swire	6598	48		[]	https://i.scdn.co/image/ab6761610000e5ebf9f457d0c397dc19b1972ab8
7ajXNqKZt2P0bUCFKEpk3O	Zventa Sventana	6492	23	russian alt pop	['russian alt pop']	https://i.scdn.co/image/ab6761610000e5eb7eeaa07cca21d9571922c154
68tIJ2KGC2bUs1cmIhJ9mW	Alain Clark	68800	41	dutch pop	['dutch pop', 'dutch rock']	https://i.scdn.co/image/ab6761610000e5eb467a87e3ada90ae99403b968
32UL2dRIFoeUL3ViLatNGv	STARLYTE	5639	27	gaming edm	['gaming edm']	https://i.scdn.co/image/ab6761610000e5ebc5a24d96ef5e8cc7eb7f2be8
6DKlRpgErYO933QVNX2kTZ	CDL	515	22		[]	https://i.scdn.co/image/ab67616d0000b273f816b5764a389d5e4a01a3a8
0IMYy1oJWKd4mY1hnZgD9r	Lil Quil	31379	43	pop costarricense	['pop costarricense']	https://i.scdn.co/image/ab67616d0000b273e37fe815971abac8a24a4061
7e1BNCygl2Gf7CX8LrByPv	Ummet Ozcan	469450	59	big room	['big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']	https://i.scdn.co/image/ab6761610000e5eb093d801d8e6e4b2440ce7109
4DNzWICHEOAYjJjJhn1dJh	Mango X MathMan	5088	18	irish hip hop	['irish hip hop']	https://i.scdn.co/image/ab6761610000e5eb78d9294f6b4c6ac7c83cf030
6NPvzQnxY7WwRMoN2qVBHU	Massaru	127068	50	detroit trap brasileiro	['detroit trap brasileiro', 'trap carioca', 'trap pesado']	https://i.scdn.co/image/ab6761610000e5eb06cd7e9b130d97ad48140a88
2Dqt6WjEca8WcZuGiUcYDd	Yaw Tog	110716	35	afro drill	['afro drill', 'asakaa']	https://i.scdn.co/image/ab6761610000e5ebb41d3dba925a45a6342d57a3
3O3c1yLD7Wcjx0oiXqDjXq	Rolf Hind	234	30	contemporary classical piano	['contemporary classical piano']	https://i.scdn.co/image/ab67616d0000b2731c71af0603033a55ec118a2f
6ZYzBKeXJOjyzvLyJ38KaD	Chell	7801	3		[]	https://i.scdn.co/image/ab6761610000e5eb7efd2db358a53d1fc3bb1e02
7lfNtC2f8xbSmyDT5WAOFH	Magnus Millang	630	13	dakke dak	['dakke dak']	https://i.scdn.co/image/ab67616d0000b27373d7bcced05298952f8002b9
4wZ7nrUh3DoaZUV9izg2nn	Thiago Farra	3835	22		[]	https://i.scdn.co/image/ab6761610000e5ebe36dc852a0f55096eca50c21
1e4mItgis2uXzyec38j0nx	哆啦女神	4	9		[]	
2ApxzswVcHDlqJYfonvcGU	kelseydog	5374	32		[]	https://i.scdn.co/image/ab6761610000e5ebb89e6fdfe0abaf22bd34ed44
3TKCdsX8yNNoiC1gesn6or	RONNY J	390351	46	melodic rap	['melodic rap', 'miami hip hop']	https://i.scdn.co/image/ab6761610000e5eb1b4b73a015dfc6259983b957
0qKRRwXdVtrVIEdPFr8vvo	Benj Pasek	3857	29		[]	https://i.scdn.co/image/ab67616d0000b2730bdf4dd39843ad48c5b66bc4
7qRll6DYV06u2VuRPAVqug	Foxes	308628	60	electropop	['electropop', 'metropopolis', 'uk pop']	https://i.scdn.co/image/ab6761610000e5ebadb663c00fcc431448abfcb4
01Ppu7N8uYJI8SAONo2YZA	Melissa Etheridge	435938	51	ectofolk	['ectofolk', 'heartland rock', 'lilith', 'pop rock', 'singer-songwriter']	https://i.scdn.co/image/ab6761610000e5eb8991ee3a3cbd9f1c4518805a
2TX325jFbZFpe2OGZNo4Lx	Markus	4236	25	pinoy singer-songwriter	['pinoy singer-songwriter']	https://i.scdn.co/image/ab6761610000e5eb915cd51bfd9adc8c97452f0a
5e4gmiVV4XkRfnXhqRBEOk	Flight	83301	36	texas latin rap	['texas latin rap']	https://i.scdn.co/image/ab6761610000e5eb664e8f8666edf79df39404d4
5YDbanXzZUZGpbaJHCMCRy	عبد العزيز الستاتي	2836	18		[]	https://i.scdn.co/image/ab67616d0000b2732e38b8729d7c0be67d497704
5HqkqH2X6qlLmHCJFAVn4B	Hallo Venray	3009	15	dutch indie	['dutch indie']	https://i.scdn.co/image/ab6761610000e5ebf7c46c4a97fb91679d285e82
6xRZoWlE9twEkMC5NW4Z9f	Hoang Ton	270011	49	v-pop	['v-pop']	https://i.scdn.co/image/ab6761610000e5ebc42e5249f4dd16bc3da3b63f
4Lo5BUSQuh4OuBdmbhuK3F	Mc Chael	60	16		[]	https://i.scdn.co/image/ab6761610000e5ebe5032755dff2b36d2b4d0204
2UZMlIwnkgAEDBsw1Rejkn	Tom Petty	2251551	69	album rock	['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']	https://i.scdn.co/image/ab6761610000e5eba56c2e176f0626e2a001431f
5RHWqLCNmcKFDME3G7sxiJ	Kant	278418	51	trap brasileiro	['trap brasileiro']	https://i.scdn.co/image/ab6761610000e5ebbe518c345d2010d755b320c2
6PcS0mIfMV5JOY3NX2bkTn	Lauri Porra	2347	10	finnish jazz	['finnish jazz', 'finnish progressive rock']	https://i.scdn.co/image/ab6761610000e5ebbb94b1ec3b74ce01750e4b3c
3cMEiDsx9VpGvF71hUGswS	Eddie Meduza	162457	55	dansband	['dansband', 'danspunk']	https://i.scdn.co/image/ab6761610000e5ebe487484c6432752c697228b2
25wbr3tsglSoeDK40ockmT	Tezzel	1465	35	urbano latino	['urbano latino']	https://i.scdn.co/image/ab6761610000e5eb7eabe5011586556e017cc31c
3OhSGRk4l5ULfeTglqazzf	TORN	1905	16		[]	https://i.scdn.co/image/ab6761610000e5eb68685c7c9908524b2394c841
6oVl1muvHp8VLrJ5lv6lBh	Prop Dylan	19274	33	swedish hip hop	['swedish hip hop']	https://i.scdn.co/image/ab6761610000e5eb04179daadf8b14ae0f116e79
