song_id,title,artist,classification,valid_source,valid_row_count,invalid_row_count,observed_statuses
00pic7tOVY0Ji55vO5yt26,Piekūns skrien debesīs,Jauns mēsess,FOUND_VALID,GENIUS,1,0,FOUND:1
00qFEwqJnoF2tlfL1PfM4n,Mä olen tässä,Mikko Harju,FOUND_VALID,LRCLIB,1,0,FOUND:1
00qJS3V4XGCA8WNoguq8ob,När jag går in nånstans och känner mig utanför,Jakob Hellman,FOUND_VALID,LRCLIB,1,0,FOUND:1
00qZC0FlaCP0BiefyKDqnt,Gönder Gelsin,Hande Ünsal,FOUND_VALID,GENIUS,1,0,FOUND:1
00qnS9VBfyaUGm59RBHKQw,Hold on to Your Dreams,Henrik Berggren,FOUND_VALID,LRCLIB,1,0,FOUND:1
00qypCIdgOSyHFkIAl0uyo,Успех,"Thomas Mraz, TVETH, OFFMi",FOUND_VALID,GENIUS,1,0,FOUND:1
00r0qpks8uOoARSj4EX8ad,Spontaan,Broederliefde,FOUND_VALID,GENIUS,1,0,FOUND:1
00rGGAO8GcZSLrpI71JlQ1,Waareya - Male Solo Version,"Javed-Mohsin, Vibhor Parashar",PENDING_RETRY,,0,1,MISSING:1
00rJWE8CDNgVq1VgNmAgXL,Sinefa,"Long3, Moose, Grandbois",PENDING_RETRY,,0,1,MISSING:1
00rMQowomPjNF9SQjgFAMl,3itter5weet,"OPIUM, Pyhimys, Juulia",FOUND_VALID,GENIUS,1,0,FOUND:1
00rbTsnO3TzW6nOa1Ka9Od,VCFlow,VC Barre,FOUND_VALID,LRCLIB,1,0,FOUND:1
00rcHIFUm9xW8Kp9Xthq9Y,Übernehmen,Veysel,FOUND_VALID,LRCLIB,1,0,FOUND:1
00rqz2YF3u3C0FaKkpXdTS,merry christmas darling,Christina Perri,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
00sHjhTQCLaGUw0OJvmpVB,リライト (2016 Version),ASIAN KUNG-FU GENERATION,PENDING_RETRY,,0,1,MISSING:1
00sY8IhSEAKCiWsWsvI3wA,More Life (feat. Shooter Gang),DIBSET,PENDING_RETRY,,0,1,MISSING:1
00selpxxljfn9n5Pf4K3VR,Show U Off,Brent Faiyaz,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
00smzdpN2KUfB5Jod6glG4,Boy (feat. Rondodasosa),"BaGang, Bobo",PENDING_RETRY,,0,1,MISSING:1
00szcRmgqJGtqrfIUYkM1h,Más De La Una,"Piso 21, Maluma",FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
00tnXAltVLyIWok9sCWdjL,Afaceri Ilegale,Dani Mocanu,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
00tzDyyPmtIh9qeE9KLouk,Lemurs,Singapūras Satīns,PENDING_RETRY,,0,1,MISSING:1
00uVqlH81dUw0MTpKo4FeL,Original,Ektor,PENDING_RETRY,,0,1,MISSING:1
00uY4XZhrmcr3VLHvLba10,Morning,Zara Larsson,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
00uYqJRTpz8xK83Tx8akJh,Każdego Dnia,"Sobel, Piotrek Lewandowski",PENDING_RETRY,,0,1,MISSING:1
00uaBUnmyGxBUSwG37sWHx,February 3rd,Jorja Smith,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
00v5O7qsglyTtp2q1M9DZr,Pray You Catch Me,Beyoncé,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
00vFYLWuBrmtTMqfZD4nKz,I'm Still Alone,Patience Hardy,PENDING_RETRY,,0,1,MISSING:1
00vk0sEfb6mr2ehwSw0Uhn,Don't Be So Shy - Filatov & Karas Remix,Imany,PENDING_RETRY,,0,1,MISSING:1
00wxIcA1PPbqEzATkHT4e1,Occidentali's Karma - Radio Edit,Francesco Gabbani,PENDING_RETRY,,0,1,MISSING:1
00x1b3DJb8lhUYrABIkK8g,AC,Roméo Elvis,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
00x2d2mKSaUrCNTNxH7CYN,ALYX,Sigma,FOUND_VALID,LRCLIB,1,0,FOUND:1
00xBJ1IJSkErFWuuHxLPoP,unendlichkeit - Main Edit,Cro,PENDING_RETRY,,0,1,MISSING:1
00xE0XQaGE9ScphTFr0PJM,Flawless,Mads Langer,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
00xiUhvY3j3LOB8mZHWP3m,Chouk (feat. 7Liwa),3robi,PENDING_RETRY,,0,1,MISSING:1
00xoWQd2gzMQrUYohWV1lW,Ti amo,"Mister You, Hamouda",FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
00xxLYArclw9ACfboY8cl8,Вс искат да са лоши,Boro Purvi,PENDING_RETRY,,0,1,MISSING:1
00y6yHW6kv07HqWmodzjGb,SANG FROID,"Sneazzy, Laylow",FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
00yK9fIjWQfF5g70TK9vdj,"Adiós Amor - Recorded at Panoram Studios, Mexico",Ha*Ash,PENDING_RETRY,,0,1,MISSING:1
00ziDepoTjKU8DJ3lXnh4T,SPECIALIST,Ensi,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
00zwEWtzEjwA2dXtvYPnJ5,Kata Akhirmu,Ariff Bahran,PENDING_RETRY,,0,1,MISSING:1
00zx4JBpUQGL43D1YmpBzh,Szétszed,"Hundred Sins, DRAZ$É, AKC Misi",PENDING_RETRY,,0,1,MISSING:1
00zzSEe82JTtz68XlARnh7,Amor Falso,Aldair Playboy,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
0102zwCoCVapuOo7Sln7sX,Intro,GIMS,PENDING_RETRY,,0,1,MISSING:1
0103uS5LCJg9mxxIGY09KC,Ensom,Wally,PENDING_RETRY,,0,1,MISSING:1
010TvPu6fgBJL4usanmgAU,男人KTV,Tiger Hu,PENDING_RETRY,,0,1,MISSING:1
010Wcwm7AFPRfToQWdmk3l,Sjúkir Í Mig (feat. Emmsjé Gauti),"JóiPé, Króli",PENDING_RETRY,,0,1,MISSING:1
010XyBVMoKsb9lUqEMImak,Don Raffaè,Fabrizio De André,PENDING_RETRY,,0,1,MISSING:1
010YIYs2s7OIGCOrPkL98B,Waiting On the World to Change,John Mayer,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
010sBccFjnvksNaJkW0Az4,26 décembre 1999,"Lacrim, Oxmo Puccino",FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
0118cyu05EWceI5iDt4RpM,Fix You,"הכוכב הבא, תמיר גרינברג",PENDING_RETRY,,0,1,MISSING:1
011GTFfE8rqTRMhz5g8IAW,Repeat,"Al James, Rjay Ty, Lexus",PENDING_RETRY,,0,1,MISSING:1
011MHInyBCsdZrrhTCONoa,Hospital,"Fobia Kid, Big Horse",PENDING_RETRY,,0,1,MISSING:1
011NtiyI7P4xlIQHar3p9h,Modus,"TJ_beastboy, Mary Man",PENDING_RETRY,,0,1,MISSING:1
011OJyic8zeFT0zEqdGFIC,Yalan,"Şanışer, Sokrat St",PENDING_RETRY,,0,1,MISSING:1
011Xn3Wqii67s4aaPgheiu,"Love, Peace & Happiness","Marteria, ÄTNA, Yasha",PENDING_RETRY,,0,1,MISSING:1
011ZwIM48eD8ee2UBpG8nK,"12.38 (feat. 21 Savage, Ink & Kadhja Bonet)",Childish Gambino,FOUND_VALID,LRCLIB,1,0,FOUND:1
011dHmNnbheqKSHDVlEAHn,Stranger Things,"Leiva, Zahara",PENDING_RETRY,,0,1,MISSING:1
011ggkDQc9xTCWdpE6yZ7h,Dobre môj,Loko Loko,FOUND_VALID,LRCLIB,1,0,FOUND:1
0122LSJ8Z2gjlvCw5bZHFM,Victoria,G.E.M.,PENDING_RETRY,,0,1,MISSING:1
01256qhkRlAE53U0mRqNls,Kala vedes,Aaro630,PENDING_RETRY,,0,1,MISSING:1
0129zNnaJ2w1eXqKxjMRI4,La Mitad,"Nacho, Carlos Vives, Mike Bahía",FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
012C1OFBMSBZHB3nqrmV92,Cien por Cien,Nil Moliner,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
012WiZSgTedjCImYNyA1bF,Katakan Saja,Khifnu,PENDING_RETRY,,0,1,MISSING:1
012X2SvAgf42ypb1UGT59p,Päripäeva,Pluuto,PENDING_RETRY,,0,1,MISSING:1
012aKLwXMuhd18Z7Z747rJ,İsim - Şehir,Vega,PENDING_RETRY,,0,1,MISSING:1
012cYVnGDH4YYAyKhSdIus,Me Vas A Extrañar,Binomio de Oro de América,PENDING_RETRY,,0,1,MISSING:1
012iHyRvQQquWQGUTYvDxy,Fall Auf,"Cro, badchieff",FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
013J68hv77gxOguJoCrIrC,Himlen hänger stjärnsvart,"Adolf Fredriks Musikklasser, Stockholms Musikgymnasium",PENDING_RETRY,,0,1,MISSING:1
013TFRzJWkT41RRSgSenfI,i don't know what to say,Bring Me The Horizon,PENDING_RETRY,,0,1,MISSING:1
014DA3BdnmD3kI5pBogH7c,Cứ Chill Thôi,"Chillies, Suni Hạ Linh, Rhymastic",PENDING_RETRY,,0,1,MISSING:1
014J7jX1wSv0manSdRnveo,Dancing On My Own - Tiësto Remix,Calum Scott,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
014wRsapQRTJWmZ3NUyjRU,Odísť preč,Erik Tresor,PENDING_RETRY,,0,1,MISSING:1
014z4ZEAaD3aAczXm6ULw3,Friday Slide,J.R.Clark,PENDING_RETRY,,0,1,MISSING:1
015IJ7gzpNGpSMHdSUVli5,Ments Meg,"Misshmusic, Manuel",PENDING_RETRY,,0,1,MISSING:1
015RPkpVsPizETsTU4csTG,How Old R U,BOY STORY,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
015Zd0CVznTc3UjDwP8ZTT,Vadelmavene - Vain elämää kausi 8,Danny,PENDING_RETRY,,0,1,MISSING:1
015jLlgBeSkl3CApWJhlv7,Rainy Days (feat. Eminem),WESTSIDE BOOGIE,PENDING_RETRY,,0,1,MISSING:1
0167mYf0UIa3qBqy4NZgt5,CILU,"JGKiD (Da LAB), MPaKK (Da LAB)",PENDING_RETRY,,0,1,MISSING:1
016Mbj2Kfukbgbmr1WB65E,ICH HEBE MEIN GLAS,Bato,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
016SDroAZA1kj4AYbJ4DIQ,Cliché,jautì,FOUND_VALID,LRCLIB,1,0,FOUND:1
016blcFaFbzXopGoqVOKZU,את חסרה לי,Eden Hason,PENDING_RETRY,,0,1,MISSING:1
017L5VjL9LfFZsd1LsCqG0,Púlla Upp,Luigi,PENDING_RETRY,,0,1,MISSING:1
017PF4Q3l4DBUiWoXk4OWT,Break My Heart,Dua Lipa,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
017grJ9v9kotnIFfe6boRs,חוזר ועולה שם,Alon Eder,FOUND_VALID,LRCLIB,1,0,FOUND:1
017kkqYLjapufRjL8K7bCG,Omri Ana,"Stormy, Tagne",PENDING_RETRY,,0,1,MISSING:1
0181HMomm7xM3Ks5YNlA9X,OMG (Young Money Remix),Jae Millz,FOUND_VALID,LRCLIB,1,0,FOUND:1
0185OsYNsynw4Z9bxgBB2G,"Jólin, jólin",Svanhildur Jakobsdóttir,FOUND_VALID,LRCLIB,1,0,FOUND:1
0188AG0rjqVWbYhDPd8rgr,Karaoke,"Boomdabash, Alessandra Amoroso",PENDING_RETRY,,0,1,MISSING:1
0188UV5nlwUYejX3HKhphw,Leh,Mohamed Fouad,FOUND_VALID,LRCLIB,1,0,FOUND:1
018eOid2aGaPdxon7T6GsC,"Shayad (From ""Love Aaj Kal"")","Pritam, Arijit Singh",FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
019iU2veEQz258wq7RoCZ3,Piirrä kuvia,F,FOUND_VALID,LRCLIB,1,0,FOUND:1
01A2oRiz2bSes7ylZgp9xv,Dr Dre,Rohff,FOUND_VALID,LRCLIB,1,0,FOUND:1
01AAQYrjcBpdq8Ii564odC,Intro,"Ypo, Mike G",PENDING_RETRY,,0,1,MISSING:1
01AE1MgL6L86WQzh4KGDUa,"Kinna Sona (From ""Marjaavaan"")","Meet Bros., Jubin Nautiyal, Dhvani Bhanushali",PENDING_RETRY,,0,1,MISSING:1
01AHLmTHZb7MbkxG6X1UjK,Zonder Jou,Idaly,PENDING_RETRY,,0,1,MISSING:1
01AKUA3Pgpqm68mhNsC03t,Between Us Vietnamese version,"Ji Yeon, Soobin Hoàng Sơn",PENDING_RETRY,,0,1,MISSING:1
01AMyxa2veAFef5xqRpJtm,Bluetooth,"Sneazzy, Laylow",FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01ARBHp9XYwUOiQHIR2F3Y,I Wish,Alan 1,PENDING_RETRY,,0,1,MISSING:1
01AXHOcjq5Ikq1mKyNm9bM,CASINO,Katja Krasavice,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01AnaOESGIDMJiTXrvAY1M,Paranoia,Daria,PENDING_RETRY,,0,1,MISSING:1
01BC4Xj5tfsfV8DLDrma7q,Ciao Adios,Anne-Marie,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01BCvCKQNDmFQQQSjrzPnm,GHIGLIOTTINA - feat. Noyz Narcos,Salmo,PENDING_RETRY,,0,1,MISSING:1
01BH84YKAUW6My06QFJ8wi,Leika,Floni,PENDING_RETRY,,0,1,MISSING:1
01Bv1YneHGeLCPjfclyaZI,Até Já,Piruka,PENDING_RETRY,,0,1,MISSING:1
01CGJ43HjrOdR31cQ2ymce,Don't Forget Your Roots,SIX60,PENDING_RETRY,,0,1,MISSING:1
01CJo2bZ28t0rtcWxmfGfw,3arbouch,NORDO,PENDING_RETRY,,0,1,MISSING:1
01CoJ5SrLd5V9nm9oD3b1m,Midnight Rider - Recorded at Spotify Studios NYC,Train,FOUND_VALID,LRCLIB,1,0,FOUND:1
01CvXsLuELX2bNm3EfuvCM,Gugu (Radio Edit) (feat. Swartspeare),"The Lowkeys, Shizo",PENDING_RETRY,,0,1,MISSING:1
01CyQRbW6XYcQGP8hR6FFi,POPOSHKA,SODA LUV,FOUND_VALID,LRCLIB,1,0,FOUND:1
01DKurx5RbbMYU4FrwYiuR,Tree House,"Lemaitre, Ruben",FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01DOm09B2AbiTARAbXVI6g,CHopstix (with Travis Scott),ScHoolboy Q,PENDING_RETRY,,0,1,MISSING:1
01DaiVsT1zqhmzogYEbEN8,Gnonmi avec lait,"Niska, Fior 2 Bior",PENDING_RETRY,,0,1,MISSING:1
01DwWMSsbJAfLBCmYBvIi3,Mermelada de Hermanos,Moral Distraida,FOUND_VALID,LRCLIB,1,0,FOUND:1
01ETstOIVsDdycQdgVviFf,Ma Yellowbone,"Makhadzi, Prince Benza",PENDING_RETRY,,0,1,MISSING:1
01Evjih77HRm4aG3YeGcX7,Stardust love song,JIHYO,PENDING_RETRY,,0,1,MISSING:1
01EzeKKYrGoYtPsI7pSZeL,New Heroes,TEN,PENDING_RETRY,,0,1,MISSING:1
01F3XjTDNiB5v3hfAPi7qT,Zij Wil Mij,FLEMMING,PENDING_RETRY,,0,1,MISSING:1
01FLc163t7XIEaiCQMUJ2i,Uno Dos Tres Shurda,Anis Don Demina,PENDING_RETRY,,0,1,MISSING:1
01FNEa1VgEFbN1lxopy288,WildBørd (Wildbird),"Arif, Hver gang vi møtes",PENDING_RETRY,,0,1,MISSING:1
01FvQEvHETjWqcDpQDJdTb,Your Bartender,Morgan Wallen,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01GI20tmIB33e7n9C9HOZI,Rosa,ZK,FOUND_VALID,LRCLIB,1,0,FOUND:1
01GIr6ziveLJwKBBQGqs9B,Morning,Fredo,FOUND_VALID,LRCLIB,1,0,FOUND:1
01GZ0TkGzZ3DVp7iuA9Uzb,Million Dolla Smile (feat. Pyrythekid & MD$),SHRTY,PENDING_RETRY,,0,1,MISSING:1
01GZjSSjSSpvTnDNdR8r3Y,Recovery,Måneskin,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01GjnpiQIW3nA8S4utHPNI,Crowded Room (feat. 6LACK),Selena Gomez,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01GkSQ5gDn2BHOfgfdUepy,Loco por Ti,"MYA, Abraham Mateo, Feid",PENDING_RETRY,,0,1,MISSING:1
01GmGxOPy22EdAZGC0X6q1,We Go High,Chance the Rapper,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01Gv0Qi6I7rXGfEBN8cwke,Love You Forever,Christopher Scott,PENDING_RETRY,,0,1,MISSING:1
01H1KnKt2I4zufYTOKnR4i,Tout était écrit,Kaaris,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01HNHDC5cBJLZnjohL4Vsv,Naughty by Nature (feat. Naughty by Nature),"Burna Boy, Naughty By Nature",FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01HWhdixldaZrAOtDcZnD9,Nine,Jul,PENDING_RETRY,,0,1,MISSING:1
01HjWGf8et4JyQk1oHfIY8,Mijn Deel,Lijpe x Ismo,FOUND_VALID,LRCLIB,1,0,FOUND:1
01I5PszJ2fdDaKccLBgrCq,春夏秋冬 A Balloon's Journey,Leslie Cheung,PENDING_RETRY,,0,1,MISSING:1
01I8aPBUJIMzCtHsCVvmq5,SUVs,Luciano,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01I9AEz658sQnQzCL3K3QG,HOES UP G'S DOWN,Shirin David,PENDING_RETRY,,0,1,MISSING:1
01IQ4aQgOf0Kkq3a273hmO,Funky Friday,"Dave, Fredo",FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01JFSixXfRnIOX75UWXBzC,Pojat ei itke,Aste,FOUND_VALID,LRCLIB,1,0,FOUND:1
01JMnRUs2YOK6DDpdQASGY,Grace (feat. 42 Dugg),Lil Baby,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01JQwFHqKXyfjDkhuJN8eU,Una Canción,Seppe & Gama,PENDING_RETRY,,0,1,MISSING:1
01JTFXvCraCdJbdnFfTHca,Häätö,"Seksikäs-Suklaa, Dosdela",PENDING_RETRY,,0,1,MISSING:1
01K4zKU104LyJ8gMb7227B,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Taylor Swift,PENDING_RETRY,,0,1,MISSING:1
01KMuGGsO4bzGFnq7Hiic9,Everything Or Nothing,Picture This,FOUND_VALID,LRCLIB,1,0,FOUND:1
01L2i7hu65g1DyEgfU2GUv,Saules bulvāri,Carnival Youth,FOUND_VALID,LRCLIB,1,0,FOUND:1
01LN8YM6L9V2a135AnhZqf,Światłocienie,"Ochman, @atutowy",PENDING_RETRY,,0,1,MISSING:1
01LWBjJwFdRSCeovqipb3D,Ta mig till havet,Peter Lundblad,PENDING_RETRY,,0,1,MISSING:1
01LZc2mZVx7C9r5llieTF4,Gli Ostacoli Del Cuore,"Elisa, Ligabue",FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01LoBeQWux0KMNfiaqUFWp,Мне всё Монро,"Egor Kreed, HammAli & Navai",PENDING_RETRY,,0,1,MISSING:1
01LqoYTPYFNLvUQ11GHRW7,Legenda,"KęKę, Sergiusz",PENDING_RETRY,,0,1,MISSING:1
01Lr5YepbgjXAWR9iOEyH1,Love Sosa,Chief Keef,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01M85JZm3JMyHrWzvkfO5X,Tu Arreglapenas,La Reserva,FOUND_VALID,LRCLIB,1,0,FOUND:1
01MCHGtGZHtYVeVUNqgMbC,De Echte Vent,Racoon,PENDING_RETRY,,0,1,MISSING:1
01MJQviKuKIiufZHLEq8vT,NEROZUMIM TVÁ ŘEČ (Čadca Rave),"Yzomandias, Separ",PENDING_RETRY,,0,1,MISSING:1
01MJgnPL3AuwmYQ4EbHzD7,Cambiare Adesso,Dark Polo Gang,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01MTueYdreFswWYYKyNo5Y,Horros - Vain elämää kausi 11,Mariska,FOUND_VALID,LRCLIB,1,0,FOUND:1
01MeMIqVzZXeHZXTq9MZuj,Минимал,Eldzhey,FOUND_VALID,LRCLIB,1,0,FOUND:1
01NAg7MfhRa4w3H6yA3Hc7,Hayır,Ezhel,PENDING_RETRY,,0,1,MISSING:1
01NC0BupznU5LpcdziOuLe,Sun ois pitäny taistella must,Julia Rautio,PENDING_RETRY,,0,1,MISSING:1
01NFtR3s93nXokLkD7McS7,X,"Słoń, Chris Carson",PENDING_RETRY,,0,1,MISSING:1
01NOGJwrnEFDU7U03M6ADA,Legit Check,"Nik Tendo, Yzomandias",PENDING_RETRY,,0,1,MISSING:1
01NaNxAEmbxcmbfvCFQduv,4 Me,Tory Lanez,FOUND_VALID,LRCLIB,1,0,FOUND:1
01Nub2TkhBQEm08quUTUSn,Ice Baby,Fy,FOUND_VALID,LRCLIB,1,0,FOUND:1
01OFymiHwXOqOBBD1AtQJd,Hustle,P!nk,PENDING_RETRY,,0,1,MISSING:1
01OV7S5Hn7tsLXtisTdzNO,ด้วยความยินดี,Marc Tatchapon,PENDING_RETRY,,0,1,MISSING:1
01OcGaVUAyu3yckunQLhKF,Kaptan,mor ve ötesi,FOUND_VALID,LRCLIB,1,0,FOUND:1
01PO1K9wYFEUXaULikM3IH,Stadionai,"Jessica Shy, Rokas",PENDING_RETRY,,0,1,MISSING:1
01PSJFZbSRujjSk9d2Gbla,再也沒有你,"Lara Liang, Andrew Tan",PENDING_RETRY,,0,1,MISSING:1
01Qb6dN5suQNu87VJ1mIpf,Did It Again,Lil Tecca,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01QdEx6kFr78ZejhQtWR5m,Forever & Always (Piano Version) (Taylor’s Version),Taylor Swift,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01QhKtUc12FGw2wX7dMYvv,LOCO - English Ver.,ITZY,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01QqtzctZ9v1l6mm1xKo2A,Это была любовь,"Dima Bilan, Zivert",PENDING_RETRY,,0,1,MISSING:1
01R8E80wecrjrq6iwrdZx3,Coração De Rua - Ao Vivo,Henrique & Juliano,PENDING_RETRY,,0,1,MISSING:1
01RKFtr3m02BFQYL2OOzmF,私,Gen Hoshino,PENDING_RETRY,,0,1,MISSING:1
01RS0CVZSmL5tZrESa3mJa,"Coño (with Puri, Bulin 47, El Bloonel, Bulova, Quimico Ultra Mega & El Tonto) - Remix",Ceky Viciny,FOUND_VALID,LRCLIB,1,0,FOUND:1
01S5aiC3Q5bt84EiGaCVwP,Late Nights,Hamza,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01SMtfSbJlcxUdJvOofMOx,Jockey,"Dalex, Lenny Tavárez, iZaak, Dímelo Flow",FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01SQMXFbTZ6IYJd58OvRdG,Fotos ohne Blitz,"Loredana, Mozzik",PENDING_RETRY,,0,1,MISSING:1
01T5SgoNDIm6JMRoL4w2d5,Fake Love,"Smolasty, Białas",PENDING_RETRY,,0,1,MISSING:1
01T6o5zEHZjNVA6JgRdhZZ,eskeemos,schafter,PENDING_RETRY,,0,1,MISSING:1
01TYBVirOZoaY5Uw2kLGwp,A Culpa É Dele,"Marília Mendonça, Maiara & Maraisa",FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01TdkJ0lorIzBsdks8X1Tb,Perlahan,Guyon Waton,PENDING_RETRY,,0,1,MISSING:1
01TnVDiet1DFTsyWKUKovl,NUMB,XXXTENTACION,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01TsJIxTPJpn1IjYdBPIGU,Tek Başına,Erkin Koray,PENDING_RETRY,,0,1,MISSING:1
01TtZvuccsAbvrs0Qn4dyj,Sebestyén / 40,Figura,PENDING_RETRY,,0,1,MISSING:1
01TuWG481swg4qJw9DPJb5,Despacito,Tuuli,PENDING_RETRY,,0,1,MISSING:1
01U6WT6MCIejFGFOTXd8fb,Den islamske elefanten,Karpe,PENDING_RETRY,,0,1,MISSING:1
01UEYuQ6egfZ8Swz5lnKoL,Summertime Love,Van Ness Wu,PENDING_RETRY,,0,1,MISSING:1
01UQtSmwS81vFhFIYssL3X,THROW UP SESSION #3,ACRU,FOUND_VALID,LRCLIB,1,0,FOUND:1
01Ub2h3U861zjYENDvsOLB,Mami Iz A Ridah,"Kempi, Josylvio, Sevn Alias, Kevin",PENDING_RETRY,,0,1,MISSING:1
01UtCcD60it0FCymQN3OPp,Ik Loer D’r 3,Broederliefde,PENDING_RETRY,,0,1,MISSING:1
01UznKK8diiCe4H29ziZgi,Nieko Nebijom,Justinas Jarutis,PENDING_RETRY,,0,1,MISSING:1
01V8aNI0cKNuSVnJNy8J7d,Anche Fragile,Elisa,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01VCeLRJOZTjTi2I3hS3iq,Words of the Sea,Hienpuicakiiis,PENDING_RETRY,,0,1,MISSING:1
01VXGDL8Ox3SWmvM8ZyvSB,She's Creeping,Royal Blood,PENDING_RETRY,,0,1,MISSING:1
01VgpfzMOo0Nb1b8rvsSG0,諾貝爾,Kit Chan,PENDING_RETRY,,0,1,MISSING:1
01VvADRZqvXrHfwAKUOS8v,Peek A Boo,"Lil Yachty, Migos",FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01VxpJ4PnQD0JCvwl3hOMQ,ubettanah,Jacin Trill,FOUND_VALID,LRCLIB,1,0,FOUND:1
01WDJ9gcaXFuNzY5ir9CaE,Lam Moi Toi Ngoi Khong,Hoang Thuy Linh,PENDING_RETRY,,0,1,MISSING:1
01WOwxkxOw2FqNIHkraxcN,Fall Slowly,"Joyner Lucas, Ashanti",FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01WSfRSTgN0MAXFwYc2ZOU,Ella - Operación Triunfo 2018,"Marta Sango, María Escarmiento",PENDING_RETRY,,0,1,MISSING:1
01WV3ZRSNvtkhChndUxLcn,To nie jest hip-hop,"Quebonafide, The Returners, KRS-One",PENDING_RETRY,,0,1,MISSING:1
01WbS0krVp13VK6sEhAdL5,Génération 90,DA Uzi,FOUND_VALID,LRCLIB,1,0,FOUND:1
01Wh1O5hJVX2fyoAe8XjYE,Mordida Beijo e Tapa,Naiara Azevedo,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01X09TTUbyJWQPlv28gUss,Prada,Jass Manak,PENDING_RETRY,,0,1,MISSING:1
01Xq0gzAC3mUlkkojtAojE,Clash Assassins,"JOYCA, Mastu",FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01XvpCU5TnYXaNFrrwm1We,War,King Von,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01Y0KGT7VzixtLyOj44x56,Millionaire,SNIK,PENDING_RETRY,,0,1,MISSING:1
01YCXtGSFPt6biDZXrd436,Rot,Yung Hurn,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01YEqVPCm0vqRLA9w43bic,Hanggang Kailan,Michael Pangilinan,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
01YXdW54ueMc1ZgleIrQlL,Контрольный,Max Korzh,PENDING_RETRY,,0,1,MISSING:1
01Z05IgfzvfDGu6aOikIbL,Aşk biter mi?,Ferit Aktemur,PENDING_RETRY,,0,1,MISSING:1
01ZIculhpupvh79iH4LSWz,All I Ever Wanted (feat. Dave) - Edit,Fredo,PENDING_RETRY,,0,1,MISSING:1
01ZaDDio5yopDcpBU8DtCQ,Tinh Nhan Oi,Chau Dang Khoa,PENDING_RETRY,,0,1,MISSING:1
01ZedLPM6De5HPt5crdRQf,ONE,DAY6,FOUND_VALID,LYRICS_OVH,1,0,FOUND:1
